"Term","Course","Title","Section","CRN","Days","Times","Location","Status","Max","Now","Instructor","Delivery Mode","Credits","Info","Comments"
"202490","R080121","INTRO TO DRAWING","001","95880","R","8:30 AM - 11:20 AM"," ","Closed","0","1","","","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=95880","RUTGERS INDEX 01203.<br />MUST REGISTER IN PERSON OR SUBMIT REQUEST USING GOOGLE FORM."
"202490","R080121","INTRO TO DRAWING","001","95880","T","8:30 AM - 9:50 AM"," ","Closed","0","1","","","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=95880","RUTGERS INDEX 01203.<br />MUST REGISTER IN PERSON OR SUBMIT REQUEST USING GOOGLE FORM."
"202490","R080121","INTRO TO DRAWING","002","95889","R","11:30 AM - 12:50 PM"," ","Closed","0","3","","","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=95889","RUTGERS INDEX 01204.<br />MUST REGISTER IN PERSON OR SUBMIT REQUEST USING GOOGLE FORM."
"202490","R080121","INTRO TO DRAWING","002","95889","T","11:30 AM - 12:50 PM"," ","Closed","0","3","","","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=95889","RUTGERS INDEX 01204.<br />MUST REGISTER IN PERSON OR SUBMIT REQUEST USING GOOGLE FORM."
"202490","R080121","INTRO TO DRAWING","002","95889","T","1:00 PM - 2:20 PM"," ","Closed","0","3","","","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=95889","RUTGERS INDEX 01204.<br />MUST REGISTER IN PERSON OR SUBMIT REQUEST USING GOOGLE FORM."
"202490","R080261","INTRO TO PHOTOGRAPHY","001","96340","F","10:00 AM - 11:20 AM"," ","Closed","0","1","","","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=96340","RU INDEX NUMBER 01208<br />MUST REGISTER IN PERSON OR SUBMIT REQUEST USING GOOGLE FORM"
"202490","R080261","INTRO TO PHOTOGRAPHY","001","96340","F","8:30 AM - 9:50 AM"," ","Closed","0","1","","","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=96340","RU INDEX NUMBER 01208<br />MUST REGISTER IN PERSON OR SUBMIT REQUEST USING GOOGLE FORM"
