"Term","Course","Title","Section","CRN","Days","Times","Location","Status","Max","Now","Instructor","Delivery Mode","Credits","Info","Comments"
"202490","HIST401","INDEPENDENT STUDY","690","93415","","TBA"," ","Open","19","0","Lefkovitz, Alison","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93415","See department for permission to enroll."
"202490","HIST401","INDEPENDENT STUDY","841","93416","","TBA"," ","Open","19","0","Maher, Neil","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93416","See department for permission to enroll."
"202490","HIST401","INDEPENDENT STUDY - HONORS","H01","93417","","TBA"," ","Open","19","0","Lefkovitz, Alison","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93417","Honors Course<br />See department for permission to enroll."
"202490","HIST402","INDEPENDENT STUDY","033","93418","","TBA"," ","Open","19","0","Kostopoulou, Ilektra","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93418","See department for permission to enroll."
"202490","HIST402","INDEPENDENT STUDY","140","93419","","TBA"," ","Open","19","0","Schweizer, Karl","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93419","See department for permission to enroll."
"202490","HIST402","INDEPENDENT STUDY","641","93420","","TBA"," ","Open","19","0","Pemberton, Stephen","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93420","See department for permission to enroll."
"202490","HIST402","INDEPENDENT STUDY","662","93421","","TBA"," ","Open","19","0","Arcadi, Teal","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93421","See department for permission to enroll."
"202490","HIST402","INDEPENDENT STUDY","690","93422","","TBA"," ","Open","19","0","Lefkovitz, Alison","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93422","See department for permission to enroll."
"202490","HIST402","INDEPENDENT STUDY","841","93423","","TBA"," ","Open","19","0","Maher, Neil","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93423","See department for permission to enroll."
"202490","HIST402","INDEPENDENT STUDY - HONORS","H01","93424","","TBA"," ","Open","19","0","Pemberton, Stephen","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93424","Honors Course<br />See department for permission to enroll."
"202490","HIST701B","MASTER'S THESIS","033","93425","","TBA"," ","Open","19","0","Kostopoulou, Ilektra","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93425","See department for permission to enroll."
"202490","HIST701B","MASTER'S THESIS","140","93426","","TBA"," ","Open","19","0","Schweizer, Karl","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93426","See department for permission to enroll."
"202490","HIST701B","MASTER'S THESIS","641","93427","","TBA"," ","Open","19","0","Pemberton, Stephen","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93427","See department for permission to enroll."
"202490","HIST701B","MASTER'S THESIS","662","93428","","TBA"," ","Open","19","0","Arcadi, Teal","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93428","See department for permission to enroll."
"202490","HIST701B","MASTER'S THESIS","690","93429","","TBA"," ","Open","19","0","Lefkovitz, Alison","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93429","See department for permission to enroll."
"202490","HIST701B","MASTER'S THESIS","841","93430","","TBA"," ","Open","19","0","Maher, Neil","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93430","See department for permission to enroll."
"202490","HIST701C","MASTER'S THESIS","033","93431","","TBA"," ","Open","19","0","Kostopoulou, Ilektra","Face-to-Face","6","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93431","See department for permission to enroll."
"202490","HIST701C","MASTER'S THESIS","140","93432","","TBA"," ","Open","19","0","Schweizer, Karl","Face-to-Face","6","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93432","See department for permission to enroll."
"202490","HIST701C","MASTER'S THESIS","641","93433","","TBA"," ","Open","19","0","Pemberton, Stephen","Face-to-Face","6","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93433","See department for permission to enroll."
"202490","HIST701C","MASTER'S THESIS","662","93434","","TBA"," ","Open","19","0","Arcadi, Teal","Face-to-Face","6","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93434","See department for permission to enroll."
"202490","HIST701C","MASTER'S THESIS","690","93435","","TBA"," ","Open","19","0","Lefkovitz, Alison","Face-to-Face","6","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93435","See department for permission to enroll."
"202490","HIST701C","MASTER'S THESIS","841","93436","","TBA"," ","Open","19","0","Maher, Neil","Face-to-Face","6","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93436","See department for permission to enroll."
"202490","HIST702","MASTER'S ESSAY","033","93437","","TBA"," ","Open","19","0","Kostopoulou, Ilektra","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93437","See department for permission to enroll."
"202490","HIST702","MASTER'S ESSAY","140","93438","","TBA"," ","Open","19","0","Schweizer, Karl","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93438","See department for permission to enroll."
"202490","HIST702","MASTER'S ESSAY","641","93439","","TBA"," ","Open","19","0","Pemberton, Stephen","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93439","See department for permission to enroll."
"202490","HIST702","MASTER'S ESSAY","662","93440","","TBA"," ","Open","19","0","Arcadi, Teal","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93440","See department for permission to enroll."
"202490","HIST702","MASTER'S ESSAY","690","93441","","TBA"," ","Open","19","0","Lefkovitz, Alison","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93441","See department for permission to enroll."
