"Term","Course","Title","Section","CRN","Days","Times","Location","Status","Max","Now","Instructor","Delivery Mode","Credits","Info","Comments"
"202490","COM313","TECHNICAL WRITING","003","91792","TR","4:00 PM - 5:20 PM","CKB 314","Closed","21","21","Hall, Kevin","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=91792",""
"202490","COM313","TECHNICAL WRITING","005","91793","TR","2:30 PM - 3:50 PM","FMH 309","Closed","21","21","Hall, Kevin","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=91793",""
"202490","COM313","TECHNICAL WRITING","007","91794","TR","11:30 AM - 12:50 PM","FMH 108","Closed","21","21","Hall, Kevin","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=91794",""
"202490","COM313","TECHNICAL WRITING","009","91795","TF","10:00 AM - 11:20 AM","CKB 313","Open","21","18","Apatoff, Benjamin","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=91795",""
"202490","COM313","TECHNICAL WRITING","011","91796","TF","1:00 PM - 2:20 PM","FMH 313","Open","21","13","Apatoff, Benjamin","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=91796",""
"202490","COM313","TECHNICAL WRITING","013","91797","TF","2:30 PM - 3:50 PM","CKB 106","Open","21","14","Apatoff, Benjamin","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=91797",""
"202490","COM313","TECHNICAL WRITING","015","91798","MW","10:00 AM - 11:20 AM","FMH 309","Closed","21","21","Egan, John","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=91798",""
"202490","COM313","TECHNICAL WRITING","017","91799","TR","4:00 PM - 5:20 PM","CKB 212","Closed","21","21","Crespo Solis, Andres","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=91799",""
"202490","COM313","TECHNICAL WRITING","019","91800","MW","1:00 PM - 2:20 PM","CKB 114","Closed","21","21","Egan, John","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=91800",""
"202490","COM313","TECHNICAL WRITING","021","91801","TR","10:00 AM - 11:20 AM","FMH 405","Closed","21","21","Egan, John","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=91801",""
"202490","COM313","TECHNICAL WRITING","101","91802","T","6:00 PM - 8:50 PM"," ","Cancelled","21","0","","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=91802","Cancelled 04/19/24"
"202490","COM313","TECHNICAL WRITING","103","91803","R","6:00 PM - 8:50 PM"," ","Cancelled","21","0","","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=91803","Cancelled 04/19/24"
"202490","COM313","TECHNICAL WRITING","105","91804","W","6:00 PM - 8:50 PM"," ","Cancelled","21","0","","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=91804","Cancelled 04/19/24"
"202490","COM313","TECHNICAL WRITING","107","91805","T","6:00 PM - 8:50 PM","CKB 206","Closed","24","24","Crespo Solis, Andres","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=91805",""
"202490","COM313","TECHNICAL WRITING","109","91806","S","9:00 AM - 11:50 AM"," ","Cancelled","24","0","","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=91806","Cancelled 03/27/24"
"202490","COM313","TECHNICAL WRITING","451","91807","","TBA"," ","Closed","24","24","Wilson, Gabriella","Online Newark","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=91807","Online Course"
"202490","COM313","TECHNICAL WRITING","453","91808","","TBA"," ","Closed","24","24","Wilson, Gabriella","Online Newark","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=91808","Online Course"
"202490","COM313","TECHNICAL WRITING","455","91809","","TBA"," ","Closed","24","24","Crespo Solis, Andres","Online Newark","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=91809","Online Course"
"202490","COM313","TECHNICAL WRITING","457","91810","","TBA"," ","Closed","24","24","Crespo Solis, Andres","Online Newark","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=91810","Online Course"
"202490","COM313","TECHNICAL WRITING","459","96443","","TBA"," ","Closed","24","24","Wilson, Gabriella","Online Newark","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=96443","Online Course"
"202490","COM313","TECHNICAL WRITING","461","96445","","TBA"," ","Closed","25","25","Slovis, Jake","Online Newark","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=96445","Online Course"
"202490","COM313","TECHNICAL WRITING- HONORS","H01","91811","TR","2:30 PM - 3:50 PM","FMH 305","Open","19","14","","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=91811","Honors Course"
"202490","COM325","ST: COMPUTATIONAL THINKING IN THE HUMANITIES AND SOCIAL SCIENCES","001","91812","MR","8:30 AM - 9:50 AM","CKB 215","Open","23","13","Sun, Yao","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=91812",""
"202490","COM337","PHOTOJOURNALISM","001","91813","TR","2:30 PM - 3:50 PM","FMH 319","Closed","23","23","Johnson, Carol","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=91813",""
"202490","COM339","PRACTICAL JOURNALISM","001","91814","WF","10:00 AM - 11:20 AM","FMH 403","Open","23","21","Ascarelli, Miriam","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=91814",""
"202490","COM341","DOCUMENTARY FILM AND MEDIA","001","91815","MW","1:00 PM - 2:20 PM","FMH 108","Closed","30","30","Rutkoff, Rebekah","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=91815",""
"202490","COM344","WRITING AND THE MOVING IMAGE","001","91816","MW","10:00 AM - 11:20 AM","FMH 305","Open","25","6","Rutkoff, Rebekah","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=91816",""
"202490","COM353","APPLIED VISUAL COMMUNICATION","101","91817","W","6:00 PM - 8:50 PM","MALL PC37","Closed","23","23","Carlson, Thomas","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=91817",""
"202490","COM355","DIGITAL MEDIA FUTURES","001","91818","TR","4:00 PM - 5:20 PM","CKB 313","Closed","23","23","Klobucar, Philip","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=91818",""
"202490","COM381","ELECTRONIC MUSIC IN PRACTICE","001","96018","TR","2:30 PM - 3:50 PM","CULM 311","Closed","15","15","Rothenberg, David","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=96018",""
"202490","COM490","CO-OP WORK EXPERIENCE I","650","91819","","TBA"," ","Open","19","0","Klobucar, Philip","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=91819","Permission of instructor required<br />See department for permission to enroll."
"202490","COM491","CO-OP WORK EXPERIENCE II","650","91820","","TBA"," ","Open","19","0","Klobucar, Philip","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=91820","Permission of instructor required<br />See department for permission to enroll."
"202490","COM496","SENIOR PROJECT - COMM & MEDIA","650","95799","","TBA"," ","Open","19","1","Klobucar, Philip","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=95799","See department for permission to enroll."
