"Term","Course","Title","Section","CRN","Days","Times","Location","Status","Max","Now","Instructor","Delivery Mode","Credits","Info","Comments"
"202490","ESC705","ADV IN ENGR EDU RESEARCH","101","93061","F","6:00 PM - 7:20 PM","CKB 315","Open","20","0","Shekhar, Prateek","Hybrid","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93061",""
"202490","ESC705","ADV IN ENGR EDU RESEARCH","101","93061","","TBA"," ","Open","20","0","Shekhar, Prateek","Hybrid","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=93061",""
