"Term","Course","Title","Section","CRN","Days","Times","Location","Status","Max","Now","Instructor","Delivery Mode","Credits","Info","Comments"
"202490","MTEN491","RESEARCH & INDEPENDENT STUDY I","085","94717","","TBA"," ","Open","19","0","Young, Joshua","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=94717","See department for permission to enroll."
"202490","MTEN491","RESEARCH & INDEPENDENT STUDY I","086","94718","","TBA"," ","Open","19","0","Molodetsky, Irina","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=94718","See department for permission to enroll."
"202490","MTEN491","RESEARCH & INDEPENDENT STUDY I","087","94719","","TBA"," ","Open","19","0","Sebastian, Donald","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=94719","See department for permission to enroll."
"202490","MTEN491","RESEARCH & INDEPENDENT STUDY I","088","94720","","TBA"," ","Open","19","0","Basuray, Sagnik","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=94720","See department for permission to enroll."
"202490","MTEN491","RESEARCH & INDEPENDENT STUDY I","089","94721","","TBA"," ","Open","19","0","Zhao, Mengqiang","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=94721","See department for permission to enroll."
"202490","MTEN491","RESEARCH & INDEPENDENT STUDY I","090","94722","","TBA"," ","Open","19","0","Bilgili, Ecevit","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=94722","See department for permission to enroll."
"202490","MTEN491","RESEARCH & INDEPENDENT STUDY I","091","94723","","TBA"," ","Open","19","0","Xu, Xiaoyang","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=94723","See department for permission to enroll."
"202490","MTEN491","RESEARCH & INDEPENDENT STUDY I","093","94724","","TBA"," ","Open","19","0","McEnnis, Kathleen","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=94724","See department for permission to enroll."
"202490","MTEN491","RESEARCH & INDEPENDENT STUDY I","102","94725","","TBA"," ","Open","19","0","Reid, Nellone","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=94725","See department for permission to enroll."
"202490","MTEN491","RESEARCH & INDEPENDENT STUDY I","111","94726","","TBA"," ","Open","19","0","Simon, Laurent","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=94726","See department for permission to enroll."
"202490","MTEN491","RESEARCH & INDEPENDENT STUDY I","114","94727","","TBA"," ","Open","19","0","Schoenitz, Mirko","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=94727","See department for permission to enroll."
"202490","MTEN491","RESEARCH & INDEPENDENT STUDY I","119","94728","","TBA"," ","Open","19","0","Wang, Xianqin","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=94728","See department for permission to enroll."
"202490","MTEN491","RESEARCH & INDEPENDENT STUDY I","145","94729","","TBA"," ","Open","19","0","Venerus, David","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=94729","See department for permission to enroll."
"202490","MTEN491","RESEARCH & INDEPENDENT STUDY I","148","94730","","TBA"," ","Open","19","0","Mitra, Somenath","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=94730","See department for permission to enroll."
"202490","MTEN491","RESEARCH & INDEPENDENT STUDY I","158","94731","","TBA"," ","Open","19","0","Khalizov, Alexei","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=94731","See department for permission to enroll."
"202490","MTEN491","RESEARCH & INDEPENDENT STUDY I","182","94732","","TBA"," ","Open","19","0","Boufadel, Michel","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=94732","See department for permission to enroll."
"202490","MTEN491","RESEARCH & INDEPENDENT STUDY I","198","94733","","TBA"," ","Open","19","0","Zhang, Wen","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=94733","See department for permission to enroll."
"202490","MTEN491","RESEARCH & INDEPENDENT STUDY I","210","94734","","TBA"," ","Open","19","0","Axe, Lisa","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=94734","See department for permission to enroll."
"202490","MTEN491","RESEARCH & INDEPENDENT STUDY I","212","94735","","TBA"," ","Open","19","0","Voronov, Roman","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=94735","See department for permission to enroll."
"202490","MTEN491","RESEARCH & INDEPENDENT STUDY I","214","94736","","TBA"," ","Open","19","0","Gor, Gennady","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=94736","See department for permission to enroll."
"202490","MTEN491","RESEARCH & INDEPENDENT STUDY I","217","94737","","TBA"," ","Open","19","0","Guvendiren, Murat","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=94737","See department for permission to enroll."
"202490","MTEN491","RESEARCH & INDEPENDENT STUDY I","445","94738","","TBA"," ","Open","19","0","Dave, Rajesh","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=94738","See department for permission to enroll."
"202490","MTEN491","RESEARCH & INDEPENDENT STUDY I","486","94739","","TBA"," ","Open","19","0","Khusid, Boris","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=94739","See department for permission to enroll."
"202490","MTEN491","RESEARCH & INDEPENDENT STUDY I","487","94740","","TBA"," ","Open","19","0","Dreyzin, Edward","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=94740","See department for permission to enroll."
"202490","MTEN492","RESRCH AND INDPENDENT STUDY II","061","94741","","TBA"," ","Open","19","0","Kumar, Vivek","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=94741","See department for permission to enroll."
"202490","MTEN492","RESRCH AND INDPENDENT STUDY II","071","94742","","TBA"," ","Open","19","0","Sirkar, Kamalesh","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=94742","See department for permission to enroll."
"202490","MTEN492","RESRCH AND INDPENDENT STUDY II","079","94743","","TBA"," ","Open","19","0","Buffone, Alexander","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=94743","See department for permission to enroll."
"202490","MTEN492","RESRCH AND INDPENDENT STUDY II","080","94744","","TBA"," ","Open","19","0","Armenante, Piero","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=94744","See department for permission to enroll."
"202490","MTEN492","RESRCH AND INDPENDENT STUDY II","081","94745","","TBA"," ","Open","19","0","Baltzis, Basil","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=94745","See department for permission to enroll."
"202490","MTEN492","RESRCH AND INDPENDENT STUDY II","082","94746","","TBA"," ","Open","19","0","Chintersingh, Kerri Lee","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=94746","See department for permission to enroll."
"202490","MTEN492","RESRCH AND INDPENDENT STUDY II","083","94747","","TBA"," ","Open","19","0","Cimino, Richard","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=94747","See department for permission to enroll."
"202490","MTEN492","RESRCH AND INDPENDENT STUDY II","085","94748","","TBA"," ","Open","19","0","Young, Joshua","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=94748","See department for permission to enroll."
"202490","MTEN492","RESRCH AND INDPENDENT STUDY II","086","94749","","TBA"," ","Open","19","0","Molodetsky, Irina","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=94749","See department for permission to enroll."
"202490","MTEN492","RESRCH AND INDPENDENT STUDY II","087","94750","","TBA"," ","Open","19","0","Sebastian, Donald","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=94750","See department for permission to enroll."
"202490","MTEN492","RESRCH AND INDPENDENT STUDY II","088","94751","","TBA"," ","Open","19","0","Basuray, Sagnik","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=94751","See department for permission to enroll."
"202490","MTEN492","RESRCH AND INDPENDENT STUDY II","089","94752","","TBA"," ","Open","19","0","Zhao, Mengqiang","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=94752","See department for permission to enroll."
"202490","MTEN492","RESRCH AND INDPENDENT STUDY II","090","94753","","TBA"," ","Open","19","0","Bilgili, Ecevit","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=94753","See department for permission to enroll."
