"Term","Course","Title","Section","CRN","Days","Times","Location","Status","Max","Now","Instructor","Delivery Mode","Credits","Info","Comments"
"202490","MNE601","COMPUTERIZED MANUFACTURING SYS","101","94673","M","6:00 PM - 8:50 PM","GITC 2310","Open","20","7","Aristilde, Evens","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=94673",""
